Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C81,LGA,2024-03-12T17:44:00+00:00,2024-03-12T17:53:00+00:00,10.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-12T13:15:00+00:00,2024-03-12T13:30:00+00:00,16.0,Air Canada,AC638
landed,YUL,,LGA,2024-03-12T15:20:00+00:00,2024-03-12T15:42:00+00:00,23.0,Air Canada,AC640
active,YUL,,LGA,2024-03-12T17:30:00+00:00,,11.0,Air Canada,AC642
landed,YUL,,LGA,2024-03-12T18:40:00+00:00,2024-03-12T19:14:00+00:00,35.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-12T20:01:00+00:00,2024-03-12T20:15:00+00:00,14.0,Air Canada,AC646
landed,YUL,C80,LGA,2024-03-12T08:00:00+00:00,2024-03-12T08:25:00+00:00,26.0,Air Canada,AC8634
scheduled,YUL,C73,LGA,2024-03-12T13:15:00+00:00,,21.0,Air Canada,AC8638
active,YUL,C82,LGA,2024-03-12T15:20:00+00:00,,23.0,Air Canada,AC8640
landed,YUL,C88,LGA,2024-03-12T17:30:00+00:00,2024-03-12T17:41:00+00:00,12.0,Air Canada,AC8642
active,YUL,C88,LGA,2024-03-12T18:40:00+00:00,,34.0,Air Canada,AC8644
scheduled,YUL,C80,LGA,2024-03-12T20:00:00+00:00,,15.0,Air Canada,AC8646
landed,YUL,C88,LGA,2024-03-12T06:15:00+00:00,2024-03-12T06:38:00+00:00,24.0,Delta Air Lines,DL5426
landed,YUL,C87,LGA,2024-03-12T16:24:00+00:00,2024-03-12T16:28:00+00:00,5.0,Delta Air Lines,DL5431
landed,YUL,C84,LGA,2024-03-12T10:00:00+00:00,2024-03-12T10:13:00+00:00,13.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-03-12T13:15:00+00:00,,21.0,Jazz,QK638
scheduled,YUL,,LGA,2024-03-12T15:20:00+00:00,,21.0,Jazz,QK640
scheduled,YUL,,LGA,2024-03-12T17:30:00+00:00,,,Jazz,QK642
scheduled,YUL,,LGA,2024-03-12T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-12T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A67,LGW,2024-03-12T21:05:00+00:00,2024-03-12T21:13:00+00:00,8.0,Air Transat,TS728
landed,YUL,A57,LHR,2024-03-12T20:20:00+00:00,2024-03-12T20:24:00+00:00,4.0,Air Canada,AC864
landed,YUL,A56,LHR,2024-03-12T21:45:00+00:00,2024-03-12T22:11:00+00:00,27.0,British Airways,BA94
landed,YUL,A64,LIR,2024-03-12T08:50:00+00:00,2024-03-12T09:05:00+00:00,16.0,Air Canada,AC1331
active,YUL,A55,LIR,2024-03-12T11:00:00+00:00,2024-03-12T11:11:00+00:00,12.0,Air Transat,TS600
landed,YUL,A52,LIS,2024-03-12T22:30:00+00:00,2024-03-12T22:48:00+00:00,19.0,Air Canada,AC812
landed,YUL,A55,MBJ,2024-03-12T08:15:00+00:00,2024-03-12T08:20:00+00:00,6.0,Air Canada,AC922
landed,YUL,C77,MCO,2024-03-12T15:20:00+00:00,2024-03-12T16:46:00+00:00,87.0,Air Canada,AC1096
active,YUL,C74,MCO,2024-03-12T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C76,MCO,2024-03-12T09:20:00+00:00,2024-03-12T09:29:00+00:00,10.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-12T13:30:00+00:00,2024-03-12T13:42:00+00:00,12.0,Air Canada Rouge,RV1636
landed,YUL,C76,MCO,2024-03-12T18:40:00+00:00,2024-03-12T18:48:00+00:00,9.0,Air Canada Rouge,RV1638
landed,YUL,C77,MCO,2024-03-12T06:45:00+00:00,2024-03-12T07:20:00+00:00,36.0,Air Transat,TS2820
scheduled,YUL,,MDW,2024-03-12T18:06:00+00:00,,,NetJets Aviation,1I
scheduled,YUL,A61,MEX,2024-03-12T18:55:00+00:00,2024-03-12T22:19:00+00:00,205.0,Air Canada,AC995
landed,YUL,A68,MEX,2024-03-12T23:10:00+00:00,2024-03-12T23:28:00+00:00,18.0,Aeromexico,AM637
landed,YUL,A60,MEX,2024-03-12T10:03:00+00:00,2024-03-12T10:24:00+00:00,21.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-12T07:00:00+00:00,2024-03-12T07:10:00+00:00,11.0,American Airlines,AA1516
scheduled,YUL,,MIA,2024-03-12T08:30:00+00:00,,10.0,Air Canada,AC1206
landed,YUL,C77,MIA,2024-03-12T18:45:00+00:00,2024-03-12T18:56:00+00:00,11.0,Air Canada,AC1208
landed,YUL,C83,MIA,2024-03-12T08:30:00+00:00,2024-03-12T08:58:00+00:00,29.0,Air Canada Rouge,RV1652
landed,YUL,,MSP,2024-03-12T17:45:00+00:00,2024-03-12T17:56:00+00:00,12.0,Air Canada,AC851
scheduled,YUL,C73,MSP,2024-03-12T17:45:00+00:00,,21.0,Air Canada,AC8851
landed,YUL,C86,MSP,2024-03-12T06:00:00+00:00,2024-03-12T06:13:00+00:00,13.0,Delta Air Lines,DL4923
scheduled,YUL,,MSP,2024-03-12T17:45:00+00:00,,21.0,Jazz,QK851
cancelled,YUL,A58,MUC,2024-03-12T21:15:00+00:00,,,Lufthansa,LH475
landed,YUL,A52,MZT,2024-03-12T10:15:00+00:00,2024-03-12T10:38:00+00:00,24.0,Sunwing,WG277
landed,YUL,A65,NAS,2024-03-12T09:05:00+00:00,2024-03-12T09:28:00+00:00,23.0,Air Canada,AC938
scheduled,YUL,A52,NRT,2024-03-12T14:05:00+00:00,2024-03-12T18:36:00+00:00,271.0,Air Canada,AC5
landed,YUL,C84,ORD,2024-03-12T08:30:00+00:00,2024-03-12T08:49:00+00:00,19.0,Air Canada,AC8959
landed,YUL,C76,ORD,2024-03-12T13:05:00+00:00,2024-03-12T13:27:00+00:00,23.0,Air Canada,AC8961
landed,YUL,C75,ORD,2024-03-12T19:45:00+00:00,2024-03-12T19:57:00+00:00,13.0,Air Canada,AC8967
scheduled,YUL,,ORD,2024-03-12T08:30:00+00:00,,20.0,Air Canada,AC959
active,YUL,,ORD,2024-03-12T08:30:00+00:00,,21.0,Jazz,QK959
landed,YUL,C73,ORD,2024-03-12T06:05:00+00:00,2024-03-12T06:29:00+00:00,25.0,United Airlines,UA3597
